location,block,number,cod,category,svg_path
Sala B100,B,100,B100,class,../images/B100.svg
Sala B101,B,101,B101,class,../images/B101.svg
Sala B102,B,102,B102,class,../images/B102.svg
Sala B103,B,103,B103,class,../images/B103.svg
Sala B104,B,104,B104,class,../images/B104.svg
Sala B105,B,105,B105,class,../images/B105.svg
Sala B106,B,106,B106,class,../images/B106.svg
Sala B107,B,107,B107,class,../images/B107.svg
Sala B108,B,108,B108,class,../images/B108.svg
Sala B109,B,109,B109,class,../images/B109.svg
Sala B110,B,110,B110,class,../images/B110.svg
Sala B111,B,111,B111,class,../images/B111.svg
Sala B112,B,112,B112,class,../images/B112.svg
Sala B113,B,113,B113,class,../images/B113.svg
Sala B114,B,114,B114,class,../images/B114.svg
Sala B115,B,115,B115,class,../images/B115.svg
Sala B116,B,116,B116,class,../images/B116.svg
Sala B117,B,117,B117,class,../images/B117.svg
Sala B118,B,118,B118,class,../images/B118.svg
Sala B119,B,119,B119,class,../images/B119.svg
Sala B120,B,120,B120,class,../images/B120.svg
Sala C100,C,100,C100,class,../images/C100.svg
Sala C101,C,101,C101,class,../images/C101.svg
Sala C102,C,102,C102,class,../images/C102.svg
Sala C103,C,103,C103,class,../images/C103.svg
Sala C104,C,104,C104,class,../images/C104.svg
Sala C105,C,105,C105,class,../images/C105.svg
Sala C106,C,106,C106,class,../images/C106.svg
Sala C107,C,107,C107,class,../images/C107.svg
Sala C108,C,108,C108,class,../images/C108.svg
Sala C109,C,109,C109,class,../images/C109.svg
Sala C110,C,110,C110,class,../images/C110.svg
Sala C111,C,111,C111,class,../images/C111.svg
Sala C112,C,112,C112,class,../images/C112.svg
Sala C113,C,113,C113,class,../images/C113.svg
Sala C114,C,114,C114,class,../images/C114.svg
Sala C115,C,115,C115,class,../images/C115.svg
Sala C116,C,116,C116,class,../images/C116.svg
Sala C117,C,117,C117,class,../images/C117.svg
Sala C118,C,118,C118,class,../images/C118.svg
Sala C119,C,119,C119,class,../images/C119.svg
Sala C120,C,120,C120,class,../images/C120.svg
Sala D100,D,100,D100,class,../images/D100.svg
Sala D101,D,101,D101,class,../images/D101.svg
Sala D102,D,102,D102,class,../images/D102.svg
Sala D103,D,103,D103,class,../images/D103.svg
Sala D104,D,104,D104,class,../images/D104.svg
Sala D105,D,105,D105,class,../images/D105.svg
Sala D106,D,106,D106,class,../images/D106.svg
Sala D107,D,107,D107,class,../images/D107.svg
Sala D108,D,108,D108,class,../images/D108.svg
Sala D109,D,109,D109,class,../images/D109.svg
Sala D110,D,110,D110,class,../images/D110.svg
Sala D111,D,111,D111,class,../images/D111.svg
Sala D112,D,112,D112,class,../images/D112.svg
Sala D113,D,113,D113,class,../images/D113.svg
Sala D114,D,114,D114,class,../images/D114.svg
Sala D115,D,115,D115,class,../images/D115.svg
Sala D116,D,116,D116,class,../images/D116.svg
Sala D117,D,117,D117,class,../images/D117.svg
Sala D118,D,118,D118,class,../images/D118.svg
Sala D119,D,119,D119,class,../images/D119.svg
Sala D120,D,120,D120,class,../images/D120.svg
Sala E100,E,100,E100,class,../images/E100.svg
Sala E101,E,101,E101,class,../images/E101.svg
Sala E102,E,102,E102,class,../images/E102.svg
Sala E103,E,103,E103,class,../images/E103.svg
Sala E104,E,104,E104,class,../images/E104.svg
Sala E105,E,105,E105,class,../images/E105.svg
Sala E106,E,106,E106,class,../images/E106.svg
Sala E107,E,107,E107,class,../images/E107.svg
Sala E108,E,108,E108,class,../images/E108.svg
Sala E109,E,109,E109,class,../images/E109.svg
Sala E110,E,110,E110,class,../images/E110.svg
Sala E111,E,111,E111,class,../images/E111.svg
Sala E112,E,112,E112,class,../images/E112.svg
Sala E113,E,113,E113,class,../images/E113.svg
Sala E114,E,114,E114,class,../images/E114.svg
Sala E115,E,115,E115,class,../images/E115.svg
Sala E116,E,116,E116,class,../images/E116.svg
Sala E117,E,117,E117,class,../images/E117.svg
Sala E118,E,118,E118,class,../images/E118.svg
Sala E119,E,119,E119,class,../images/E119.svg
Sala E120,E,120,E120,class,../images/E120.svg
Sala F100,F,100,F100,class,../images/F100.svg
Sala F101,F,101,F101,class,../images/F101.svg
Sala F102,F,102,F102,class,../images/F102.svg
Sala F103,F,103,F103,class,../images/F103.svg
Sala F104,F,104,F104,class,../images/F104.svg
Sala F105,F,105,F105,class,../images/F105.svg
Sala F106,F,106,F106,class,../images/F106.svg
Sala F107,F,107,F107,class,../images/F107.svg
Sala F108,F,108,F108,class,../images/F108.svg
Sala F109,F,109,F109,class,../images/F109.svg
Sala F110,F,110,F110,class,../images/F110.svg
Sala F111,F,111,F111,class,../images/F111.svg
Sala F112,F,112,F112,class,../images/F112.svg
Sala F113,F,113,F113,class,../images/F113.svg
Sala F114,F,114,F114,class,../images/F114.svg
Sala F115,F,115,F115,class,../images/F115.svg
Sala F116,F,116,F116,class,../images/F116.svg
Sala F117,F,117,F117,class,../images/F117.svg
Sala F118,F,118,F118,class,../images/F118.svg
Sala F119,F,119,F119,class,../images/F119.svg
Sala F120,F,120,F120,class,../images/F120.svg
Sala G100,G,100,G100,class,../images/G100.svg
Sala G101,G,101,G101,class,../images/G101.svg
Sala G102,G,102,G102,class,../images/G102.svg
Sala G103,G,103,G103,class,../images/G103.svg
Sala G104,G,104,G104,class,../images/G104.svg
Sala G105,G,105,G105,class,../images/G105.svg
Sala G106,G,106,G106,class,../images/G106.svg
Sala G107,G,107,G107,class,../images/G107.svg
Sala G108,G,108,G108,class,../images/G108.svg
Sala G109,G,109,G109,class,../images/G109.svg
Sala G110,G,110,G110,class,../images/G110.svg
Sala G111,G,111,G111,class,../images/G111.svg
Sala G112,G,112,G112,class,../images/G112.svg
Sala G113,G,113,G113,class,../images/G113.svg
Sala G114,G,114,G114,class,../images/G114.svg
Sala G115,G,115,G115,class,../images/G115.svg
Sala G116,G,116,G116,class,../images/G116.svg
